Player,Nation,Pos,Squad,Age,Born,MP,Min,Min/MP,Min%,90s,Starts,Min/Start,MatchesCompleted,Subs,Min/Sub,unusedSub,PointsPerMatch,onGoalScored,onGoalAgainst,+/-,+/-/90,On-Off,onPitchxG,onPitchxGA,xG+/-,xG+/-/90,xGOn-Off
Matěj Zachoval,CZE,MF,Slavia Prague,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
Christos Zafeiris,GRE,MF,Slavia Prague,20,2003,7,463,66,64.3,5.1,5,81,2,2,30,0,2.00,16,4,+12,+2.33,+3.38,10.1,2.9,+7.2,+1.40,+2.20
Wilfried Zaha,CIV,FW,Galatasaray,30,1992,2,36,18,20.0,0.4,0,,0,2,18,0,1.50,1,3,-2,-5.00,-5.00,0.2,1.4,-1.2,-2.98,-2.59
Rodrigo Zalazar,URU,MF,Braga,23,1999,2,119,60,56.7,1.3,2,60,0,0,,0,1.50,1,3,-2,-1.51,-2.50,1.8,2.4,-0.7,-0.51,-1.94
Nicola Zalewski,POL,"DF,FW",Roma,21,2002,9,478,53,37.1,5.3,5,70,0,4,33,4,2.00,7,5,+2,+0.38,-0.62,7.6,6.0,+1.6,+0.32,+0.13
Davide Zappacosta,ITA,DF,Atalanta,31,1992,11,729,66,62.3,8.1,9,76,2,2,23,0,2.18,17,3,+14,+1.73,+1.12,14.3,8.8,+5.5,+0.68,+0.41
Jaroslav Zelený,CZE,DF,Sparta Prague,30,1992,7,559,80,62.1,6.2,6,90,6,1,19,1,1.67,13,16,-3,-0.48,+0.04,7.2,10.9,-3.7,-0.60,-1.07
Kevin Zeroli,ITA,MF,Milan,18,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,
Ramiz Zerrouki,ALG,MF,Feyenoord,25,1998,2,151,76,71.9,1.7,1,90,1,1,61,0,1.00,1,1,0,0.00,0.00,1.4,1.1,+0.3,+0.22,+0.67
Philipp Ziereis,GER,DF,LASK,30,1993,6,540,90,100.0,6.0,6,90,6,0,,0,0.88,6,12,-6,-1.00,,7.5,11.6,-4.1,-0.68,
David Zima,CZE,DF,Slavia Prague,22,2000,2,180,90,25.0,2.0,2,90,2,0,,0,0.00,3,7,-4,-2.00,-4.17,0.8,4.5,-3.7,-1.84,-3.27
Matěj Žitný,CZE,MF,Slavia Prague,18,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
Ondřej Zmrzlý,CZE,"DF,FW",Slavia Prague,24,1999,2,172,86,23.9,1.9,2,86,1,0,,0,0.00,3,6,-3,-1.57,-3.54,0.8,3.5,-2.7,-1.44,-2.69
Nadir Zortea,ITA,MF,Atalanta,24,1999,1,90,90,7.7,1.0,1,90,1,0,,3,3.00,4,0,+4,+4.00,+2.92,2.7,2.3,+0.3,+0.32,-0.23
Abdellah Zoubir,FRA,"FW,MF",Qarabağ,31,1991,10,913,91,98.2,10.1,10,91,4,0,,0,1.71,16,15,+1,+0.10,+15.98,12.5,17.6,-5.1,-0.50,+7.83
Kurt Zouma,FRA,DF,West Ham,28,1994,4,360,90,40.0,4.0,4,90,4,0,,5,1.00,6,4,+2,+0.50,-0.50,5.3,5.2,+0.1,+0.03,-0.52
Steven Zuber,SUI,"FW,MF",AEK Athens,31,1991,5,302,60,55.9,3.4,3,84,2,2,26,0,0.60,3,8,-5,-1.49,-1.11,4.7,9.1,-4.4,-1.31,-1.03
Oleksandr Zubkov,UKR,MF,Shakhtar,26,1996,2,171,86,95.0,1.9,2,86,1,0,,0,0.50,3,5,-2,-1.05,-1.05,2.5,2.8,-0.3,-0.15,-0.23
Robert Žulj,AUT,"FW,MF",LASK,31,1992,6,540,90,100.0,6.0,6,90,6,0,,0,0.88,6,12,-6,-1.00,,7.5,11.6,-4.1,-0.68,
Łukasz Zwoliński,POL,FW,RKS Raków,30,1993,2,149,75,27.6,1.7,2,75,0,0,,2,0.00,0,5,-5,-3.02,-2.56,1.8,4.3,-2.5,-1.51,-1.02
Niklas Ødegård,NOR,"MF,FW",Molde,19,2004,2,53,27,9.8,0.6,0,,0,2,27,4,0.50,3,1,+2,+3.40,+3.77,2.1,1.3,+0.8,+1.41,+1.76
Casper Øyvann,NOR,DF,Molde,23,1999,5,450,90,83.3,5.0,5,90,5,0,,1,1.40,11,7,+4,+0.80,+4.80,8.0,7.9,+0.1,+0.03,+1.21
Ifet Đakovac,SRB,"MF,FW",TSC Bačka Top,25,1997,6,494,82,91.5,5.5,6,82,3,0,,0,0.17,6,15,-9,-1.64,+6.19,4.5,10.0,-5.5,-1.01,+2.02
Mateja Đorđević,SRB,DF,TSC Bačka Top,20,2003,2,158,79,29.3,1.8,2,79,1,0,,1,0.00,1,6,-5,-2.85,-0.96,0.6,5.2,-4.6,-2.60,-2.00
Filip Đuričić,SRB,MF,Panathinaikos,31,1992,5,187,37,34.6,2.1,1,73,0,4,29,0,0.80,4,4,0,0.00,+0.76,4.9,4.0,+1.0,+0.46,+0.56
Łukasz Łakomy,POL,MF,Young Boys,22,2001,2,93,47,51.7,1.0,1,80,0,1,13,0,0.50,2,3,-1,-0.97,+0.07,1.2,2.5,-1.3,-1.24,+1.31
